"V1","V2","V3","V4","V5"
79.9599198396794,80.1603206412826,77.5551102204409,82.3647294589178,80.1603206412826
80.3607214428858,77.7555110220441,82.3647294589178,79.9599198396794,78.5571142284569
80.7615230460922,80.1603206412826,77.3547094188377,80.3607214428858,80.561122244489
80.3607214428858,79.1583166332665,82.9659318637275,81.1623246492986,79.3587174348697
79.8507462686567,79.1044776119403,80.5970149253731,79.8507462686567,85.8208955223881
82.089552238806,81.3432835820896,76.1194029850746,82.089552238806,82.8358208955224
85.8208955223881,85.0746268656716,83.5820895522388,84.3283582089552,81.3432835820896
79.8507462686567,82.8358208955224,82.089552238806,89.5522388059701,88.0597014925373
85.8208955223881,83.5820895522388,85.0746268656716,83.5820895522388,82.8358208955224
81.3432835820896,81.3432835820896,84.3283582089552,87.3134328358209,89.5522388059701
86.5671641791045,86.5671641791045,85.8208955223881,84.3283582089552,84.3283582089552
82.089552238806,81.3432835820896,82.8358208955224,87.3134328358209,89.5522388059701
86.5671641791045,87.3134328358209,83.5820895522388,82.089552238806,81.3432835820896
82.089552238806,83.5820895522388,82.8358208955224,88.0597014925373,87.3134328358209
60,43.3333333333333,63.3333333333333,80,80
73.3333333333333,76.6666666666667,63.3333333333333,73.3333333333333,76.6666666666667
70,73.3333333333333,66.6666666666667,70,73.3333333333333
63.3333333333333,60,63.3333333333333,70,50
73.3333333333333,63.3333333333333,60,80,73.3333333333333
56.6666666666667,73.3333333333333,66.6666666666667,63.3333333333333,73.3333333333333
56.6666666666667,73.3333333333333,56.6666666666667,76.6666666666667,73.3333333333333
70,63.3333333333333,66.6666666666667,63.3333333333333,73.3333333333333
73.3333333333333,70,66.6666666666667,80,76.6666666666667
66.6666666666667,83.3333333333333,66.6666666666667,70,73.3333333333333
96.7940813810111,95.3144266337855,94.0813810110974,97.7805178791615,96.3008631319359
95.3144266337855,92.478421701603,94.327990135635,95.6843403205919,93.2182490752158
96.0542540073983,93.8347718865598,95.0678175092478,92.9716399506782,94.944512946979
95.0678175092478,92.3551171393342,94.5745992601726,93.5881627620222,95.4377311960543
95.9309494451295,94.0813810110974,93.9580764488286,94.944512946979,93.5881627620222
94.5745992601726,91.7385943279901,93.5881627620222,94.8212083847102,93.711467324291
96.1775585696671,93.9580764488286,94.4512946979038,93.711467324291,94.4512946979038
95.0678175092478,91.9852034525277,94.944512946979,94.327990135635,93.5881627620222
96.4241676942047,93.5881627620222,93.8347718865598,95.8076448828607,93.4648581997534
94.4512946979038,92.9716399506782,93.9580764488286,93.5881627620222,94.327990135635
73.6842105263158,69.7368421052632,71.0526315789474,76.3157894736842,77.6315789473684
67.1052631578947,71.0526315789474,64.4736842105263,67.1052631578947,76.3157894736842
82.8947368421053,73.6842105263158,68.4210526315789,77.6315789473684,75
67.1052631578947,69.7368421052632,75,69.7368421052632,81.5789473684211
78.9473684210526,71.0526315789474,76.3157894736842,77.6315789473684,73.6842105263158
69.7368421052632,72.3684210526316,73.6842105263158,63.1578947368421,76.3157894736842
73.6842105263158,69.7368421052632,72.3684210526316,73.6842105263158,71.0526315789474
72.3684210526316,72.3684210526316,80.2631578947368,76.3157894736842,81.5789473684211
76.3157894736842,68.4210526315789,76.3157894736842,77.6315789473684,75
73.6842105263158,72.3684210526316,75,73.6842105263158,82.8947368421053
42.6829268292683,53.6585365853659,52.4390243902439,51.219512195122,45.1219512195122
52.4390243902439,53.6585365853659,56.0975609756098,58.5365853658537,47.5609756097561
53.6585365853659,46.3414634146341,43.9024390243902,42.6829268292683,31.7073170731707
45.1219512195122,37.8048780487805,53.6585365853659,48.780487804878,48.780487804878
43.9024390243902,53.6585365853659,50,47.5609756097561,58.5365853658537
46.3414634146341,52.4390243902439,54.8780487804878,54.8780487804878,52.4390243902439
52.4390243902439,43.9024390243902,45.1219512195122,36.5853658536585,48.780487804878
43.9024390243902,45.1219512195122,51.219512195122,45.1219512195122,46.3414634146341
45.1219512195122,37.8048780487805,46.3414634146341,43.9024390243902,46.3414634146341
37.8048780487805,47.5609756097561,50,54.8780487804878,52.4390243902439
87.3706004140787,95.4451345755694,95.4451345755694,89.2339544513458,87.991718426501
87.7846790890269,86.128364389234,91.0973084886128,92.3395445134576,85.0931677018634
81.9875776397515,92.9606625258799,87.1635610766046,95.6521739130435,91.304347826087
78.6749482401656,87.1635610766046,82.6086956521739,88.8198757763975,92.7536231884058
85.7142857142857,91.9254658385093,95.2380952380952,93.167701863354,91.304347826087
86.3354037267081,94.2028985507246,91.7184265010352,86.3354037267081,91.0973084886128
94.824016563147,84.472049689441,85.3002070393375,91.304347826087,93.7888198757764
84.472049689441,87.5776397515528,96.6873706004141,93.3747412008282,91.7184265010352
91.7184265010352,92.5465838509317,91.7184265010352,84.472049689441,89.0269151138716
87.1635610766046,89.4409937888199,83.0227743271221,87.991718426501,90.4761904761905
86.7924528301887,79.2452830188679,81.1320754716981,87.4213836477987,83.0188679245283
77.0440251572327,82.7044025157233,76.1006289308176,78.3018867924528,85.8490566037736
81.4465408805032,82.3899371069182,84.2767295597484,83.6477987421384,86.4779874213836
83.3333333333333,86.4779874213836,87.4213836477987,81.7610062893082,87.4213836477987
83.6477987421384,84.5911949685535,81.7610062893082,82.3899371069182,84.9056603773585
86.4779874213836,85.5345911949686,88.6792452830189,83.6477987421384,85.2201257861635
88.6792452830189,80.8176100628931,85.5345911949686,79.874213836478,83.0188679245283
88.0503144654088,91.8238993710692,92.4528301886792,83.3333333333333,82.7044025157233
90.8805031446541,84.5911949685535,83.3333333333333,82.0754716981132,86.7924528301887
82.0754716981132,90.5660377358491,92.7672955974843,82.3899371069182,83.9622641509434
77.027027027027,74.3243243243243,75.6756756756757,70.2702702702703,79.7297297297297
74.3243243243243,74.3243243243243,71.6216216216216,71.6216216216216,74.3243243243243
75.6756756756757,74.3243243243243,64.8648648648649,79.7297297297297,67.5675675675676
79.7297297297297,71.6216216216216,67.5675675675676,75.6756756756757,77.027027027027
72.972972972973,75.6756756756757,68.9189189189189,77.027027027027,78.3783783783784
77.027027027027,78.3783783783784,68.9189189189189,78.3783783783784,74.3243243243243
74.3243243243243,74.3243243243243,75.6756756756757,79.7297297297297,78.3783783783784
78.3783783783784,72.972972972973,70.2702702702703,71.6216216216216,78.3783783783784
75.6756756756757,78.3783783783784,72.972972972973,86.4864864864865,78.3783783783784
78.3783783783784,75.6756756756757,68.9189189189189,72.972972972973,79.7297297297297
50.9259259259259,37.037037037037,33.3333333333333,37.962962962963,48.1481481481481
31.4814814814815,45.3703703703704,32.4074074074074,34.2592592592593,34.2592592592593
58.3333333333333,27.7777777777778,33.3333333333333,30.5555555555556,25.9259259259259
44.4444444444444,32.4074074074074,18.5185185185185,25.9259259259259,12.037037037037
20.3703703703704,12.962962962963,34.2592592592593,16.6666666666667,18.5185185185185
41.6666666666667,25,22.2222222222222,31.4814814814815,21.2962962962963
25.9259259259259,23.1481481481481,27.7777777777778,25.9259259259259,35.1851851851852
32.4074074074074,41.6666666666667,15.7407407407407,37.037037037037,26.8518518518519
33.3333333333333,22.2222222222222,12.962962962963,16.6666666666667,32.4074074074074
28.7037037037037,25.9259259259259,20.3703703703704,20.3703703703704,30.5555555555556
50,60,65,65,65
75,60,55,70,70
45,50,60,70,70
80,60,35,65,75
75,60,80,50,60
85,75,30,70,70
50,75,60,70,85
75,65,65,65,65
60,75,70,65,85
70,65,50,75,75
52.9411764705882,34.5588235294118,54.4117647058823,52.2058823529412,44.8529411764706
52.9411764705882,47.0588235294118,46.3235294117647,61.7647058823529,50
23.5294117647059,41.9117647058824,37.5,30.8823529411765,49.2647058823529
44.1176470588235,50,42.6470588235294,49.2647058823529,44.8529411764706
40.4411764705882,37.5,59.5588235294118,44.1176470588235,65.4411764705882
23.5294117647059,63.9705882352941,46.3235294117647,38.9705882352941,30.8823529411765
36.7647058823529,53.6764705882353,49.2647058823529,48.5294117647059,46.3235294117647
58.8235294117647,42.6470588235294,66.1764705882353,51.4705882352941,65.4411764705882
58.0882352941177,33.8235294117647,63.9705882352941,44.8529411764706,44.1176470588235
50,60.2941176470588,52.9411764705882,64.7058823529412,43.3823529411765
47.3684210526316,59.6491228070175,59.6491228070175,57.8947368421053,64.9122807017544
61.4035087719298,59.6491228070175,68.4210526315789,64.9122807017544,64.9122807017544
56.140350877193,49.1228070175439,57.8947368421053,56.140350877193,57.8947368421053
56.140350877193,57.8947368421053,56.140350877193,59.6491228070175,63.1578947368421
42.1052631578947,57.8947368421053,59.6491228070175,52.6315789473684,59.6491228070175
61.4035087719298,47.3684210526316,64.9122807017544,61.4035087719298,57.8947368421053
52.6315789473684,52.6315789473684,63.1578947368421,61.4035087719298,56.140350877193
52.6315789473684,63.1578947368421,61.4035087719298,63.1578947368421,61.4035087719298
50.8771929824561,57.8947368421053,57.8947368421053,59.6491228070175,59.6491228070175
45.6140350877193,59.6491228070175,61.4035087719298,61.4035087719298,59.6491228070175
77.7777777777778,55.5555555555556,55.5555555555556,66.6666666666667,55.5555555555556
66.6666666666667,44.4444444444444,55.5555555555556,77.7777777777778,66.6666666666667
88.8888888888889,88.8888888888889,44.4444444444444,66.6666666666667,100
77.7777777777778,100,55.5555555555556,77.7777777777778,100
88.8888888888889,77.7777777777778,66.6666666666667,66.6666666666667,88.8888888888889
66.6666666666667,66.6666666666667,100,100,100
66.6666666666667,88.8888888888889,66.6666666666667,88.8888888888889,77.7777777777778
88.8888888888889,100,77.7777777777778,77.7777777777778,100
77.7777777777778,100,55.5555555555556,88.8888888888889,88.8888888888889
88.8888888888889,88.8888888888889,88.8888888888889,88.8888888888889,100
76.8421052631579,83.1578947368421,81.0526315789474,81.0526315789474,80
81.0526315789474,72.6315789473684,78.9473684210526,78.9473684210526,71.5789473684211
81.0526315789474,83.1578947368421,82.1052631578947,80,82.1052631578947
83.1578947368421,72.6315789473684,77.8947368421053,78.9473684210526,76.8421052631579
77.8947368421053,80,82.1052631578947,84.2105263157895,77.8947368421053
82.1052631578947,70.5263157894737,80,78.9473684210526,73.6842105263158
77.8947368421053,80,82.1052631578947,81.0526315789474,81.0526315789474
80,83.1578947368421,83.1578947368421,83.1578947368421,80
77.8947368421053,82.1052631578947,82.1052631578947,82.1052631578947,81.0526315789474
82.1052631578947,80,80,83.1578947368421,78.9473684210526
80,84.5,89,78.5,78.5
83,89,87.5,80.5,81.5
87.5,88.5,89.5,87,90.5
91.5,88,92,93,91
91,89,89.5,89.5,87.5
91.5,91,91.5,92,89.5
92,90,93,90,89.5
93.5,90,93.5,90.5,92.5
94.5,90,91.5,90.5,92
94,94,94,91.5,92.5
82.5493171471927,82.2458270106222,82.0940819423369,85.8877086494689,83.6115326251897
83.9150227617602,85.2807283763278,76.7830045523521,76.4795144157815,83.3080424886191
77.5417298937785,86.49468892261,83.9150227617602,86.9499241274659,83.0045523520485
85.8877086494689,85.5842185128983,83.9150227617602,85.2807283763278,78.907435508346
81.638846737481,88.7708649468892,87.8603945371775,85.7359635811836,90.1365705614568
86.3429438543247,84.6737481031866,82.2458270106222,84.6737481031866,83.763277693475
85.2807283763278,84.2185128983308,86.6464339908953,83.3080424886191,87.1016691957511
82.2458270106222,86.9499241274659,82.3975720789074,86.3429438543247,84.3702579666161
84.6737481031866,84.6737481031866,83.9150227617602,87.2534142640364,86.9499241274659
82.701062215478,84.3702579666161,80.5766312594841,84.2185128983308,82.8528072837633
86.9565217391304,96.0474308300395,96.8379446640316,90.1185770750988,93.2806324110672
91.304347826087,98.0237154150198,97.6284584980237,88.1422924901186,92.094861660079
78.2608695652174,64.0316205533597,76.6798418972332,81.8181818181818,78.6561264822134
76.2845849802372,86.1660079051383,82.2134387351779,73.1225296442688,75.8893280632411
75.098814229249,77.4703557312253,79.0513833992095,69.1699604743083,79.4466403162055
71.9367588932806,72.3320158102767,74.3083003952569,68.3794466403162,74.703557312253
73.1225296442688,73.9130434782609,78.6561264822134,80.2371541501976,81.4229249011858
74.703557312253,74.3083003952569,75.8893280632411,65.2173913043478,73.1225296442688
74.703557312253,71.1462450592885,70.7509881422925,71.9367588932806,69.9604743083004
73.5177865612648,75.098814229249,69.9604743083004,72.3320158102767,69.5652173913043
79.3607305936073,85.5707762557078,85.2054794520548,80.6392694063927,84.2922374429224
84.4748858447489,84.3835616438356,82.5570776255708,85.3881278538813,80.6392694063927
85.662100456621,85.0228310502283,84.2922374429224,84.9315068493151,85.296803652968
85.662100456621,84.7488584474886,86.5753424657534,85.296803652968,86.1187214611872
85.5707762557078,84.2009132420091,85.1141552511416,85.3881278538813,85.662100456621
84.5662100456621,85.0228310502283,86.7579908675799,84.8401826484018,86.4840182648402
85.296803652968,85.2054794520548,85.8447488584475,81.5525114155251,87.0319634703196
84.9315068493151,84.2922374429224,85.1141552511416,84.7488584474886,87.4885844748858
84.1095890410959,84.9315068493151,84.9315068493151,84.8401826484018,85.3881278538813
86.027397260274,84.8401826484018,86.2100456621005,84.3835616438356,87.1232876712329
61.1111111111111,72.2222222222222,72.2222222222222,72.2222222222222,55.5555555555556
72.2222222222222,77.7777777777778,72.2222222222222,66.6666666666667,72.2222222222222
50,66.6666666666667,55.5555555555556,55.5555555555556,66.6666666666667
61.1111111111111,55.5555555555556,55.5555555555556,55.5555555555556,38.8888888888889
72.2222222222222,61.1111111111111,72.2222222222222,61.1111111111111,66.6666666666667
55.5555555555556,55.5555555555556,61.1111111111111,61.1111111111111,66.6666666666667
72.2222222222222,44.4444444444444,38.8888888888889,61.1111111111111,72.2222222222222
77.7777777777778,66.6666666666667,66.6666666666667,61.1111111111111,55.5555555555556
61.1111111111111,50,50,66.6666666666667,66.6666666666667
44.4444444444444,55.5555555555556,55.5555555555556,72.2222222222222,66.6666666666667
90.4761904761905,71.4285714285714,80.9523809523809,76.1904761904762,80.9523809523809
76.1904761904762,85.7142857142857,80.9523809523809,80.9523809523809,71.4285714285714
95.2380952380952,85.7142857142857,90.4761904761905,76.1904761904762,85.7142857142857
85.7142857142857,95.2380952380952,80.9523809523809,90.4761904761905,71.4285714285714
90.4761904761905,85.7142857142857,90.4761904761905,76.1904761904762,85.7142857142857
95.2380952380952,90.4761904761905,90.4761904761905,90.4761904761905,100
100,80.9523809523809,80.9523809523809,90.4761904761905,90.4761904761905
95.2380952380952,95.2380952380952,90.4761904761905,85.7142857142857,95.2380952380952
95.2380952380952,85.7142857142857,90.4761904761905,85.7142857142857,80.9523809523809
95.2380952380952,95.2380952380952,95.2380952380952,90.4761904761905,85.7142857142857
57.1428571428571,62.987012987013,63.6363636363636,61.038961038961,65.5844155844156
53.8961038961039,58.4415584415584,62.3376623376623,44.1558441558442,58.4415584415584
55.8441558441558,55.8441558441558,60.3896103896104,61.6883116883117,59.0909090909091
63.6363636363636,51.2987012987013,57.7922077922078,58.4415584415584,55.1948051948052
54.5454545454545,55.8441558441558,57.7922077922078,68.8311688311688,66.8831168831169
60.3896103896104,70.1298701298701,68.8311688311688,70.1298701298701,51.2987012987013
66.8831168831169,68.8311688311688,65.5844155844156,58.4415584415584,78.5714285714286
70.1298701298701,64.2857142857143,66.8831168831169,61.038961038961,55.8441558441558
69.4805194805195,74.6753246753247,76.6233766233766,75.3246753246753,71.4285714285714
80.5194805194805,72.7272727272727,68.8311688311688,75.3246753246753,69.4805194805195
79.4117647058823,70.5882352941177,79.4117647058823,70.5882352941177,67.6470588235294
76.4705882352941,82.3529411764706,88.2352941176471,73.5294117647059,79.4117647058823
67.6470588235294,85.2941176470588,64.7058823529412,76.4705882352941,70.5882352941177
70.5882352941177,82.3529411764706,85.2941176470588,73.5294117647059,76.4705882352941
64.7058823529412,79.4117647058823,64.7058823529412,76.4705882352941,67.6470588235294
70.5882352941177,70.5882352941177,82.3529411764706,76.4705882352941,88.2352941176471
70.5882352941177,67.6470588235294,58.8235294117647,73.5294117647059,79.4117647058823
64.7058823529412,79.4117647058823,85.2941176470588,85.2941176470588,82.3529411764706
58.8235294117647,79.4117647058823,64.7058823529412,79.4117647058823,73.5294117647059
67.6470588235294,76.4705882352941,88.2352941176471,76.4705882352941,70.5882352941177
67.3684210526316,63.1578947368421,55.7894736842105,68.4210526315789,58.9473684210526
65.2631578947368,57.8947368421053,72.6315789473684,73.6842105263158,66.3157894736842
67.3684210526316,69.4736842105263,68.4210526315789,73.6842105263158,62.1052631578947
72.6315789473684,74.7368421052632,64.2105263157895,56.8421052631579,69.4736842105263
71.5789473684211,69.4736842105263,71.5789473684211,73.6842105263158,64.2105263157895
66.3157894736842,68.4210526315789,72.6315789473684,65.2631578947368,63.1578947368421
71.5789473684211,71.5789473684211,70.5263157894737,70.5263157894737,71.5789473684211
68.4210526315789,68.4210526315789,71.5789473684211,61.0526315789474,69.4736842105263
68.4210526315789,68.4210526315789,70.5263157894737,74.7368421052632,65.2631578947368
70.5263157894737,73.6842105263158,71.5789473684211,67.3684210526316,67.3684210526316
97.4289580514208,97.4289580514208,96.617050067659,98.2408660351827,97.8349120433018
97.0230040595399,97.6995940460081,97.4289580514208,97.4289580514208,97.8349120433018
97.0230040595399,97.4289580514208,97.4289580514208,98.3761840324763,98.105548037889
97.2936400541272,97.6995940460081,97.5642760487145,97.8349120433018,97.9702300405954
97.1583220568336,97.9702300405954,97.5642760487145,98.2408660351827,97.9702300405954
97.4289580514208,97.9702300405954,97.5642760487145,98.3761840324763,97.9702300405954
97.0230040595399,97.5642760487145,97.5642760487145,98.51150202977,98.2408660351827
97.0230040595399,97.9702300405954,97.4289580514208,98.105548037889,97.8349120433018
97.1583220568336,97.9702300405954,97.6995940460081,98.3761840324763,97.9702300405954
97.4289580514208,98.105548037889,97.2936400541272,97.9702300405954,97.8349120433018
52.5,52.5,49.1666666666667,48.3333333333333,50.8333333333333
52.5,48.3333333333333,55,50,50.8333333333333
47.5,47.5,50.8333333333333,51.6666666666667,50.8333333333333
46.6666666666667,50,57.5,50,50.8333333333333
47.5,51.6666666666667,49.1666666666667,52.5,49.1666666666667
47.5,51.6666666666667,45,49.1666666666667,48.3333333333333
52.5,47.5,49.1666666666667,52.5,50.8333333333333
47.5,48.3333333333333,45,46.6666666666667,50.8333333333333
53.3333333333333,53.3333333333333,52.5,50.8333333333333,50.8333333333333
53.3333333333333,48.3333333333333,43.3333333333333,50.8333333333333,50
88.3333333333333,76.6666666666667,80,70,75
75,71.6666666666667,81.6666666666667,83.3333333333333,78.3333333333333
86.6666666666667,78.3333333333333,88.3333333333333,83.3333333333333,80
90,76.6666666666667,86.6666666666667,88.3333333333333,88.3333333333333
85,81.6666666666667,81.6666666666667,83.3333333333333,86.6666666666667
85,80,91.6666666666667,86.6666666666667,90
91.6666666666667,86.6666666666667,86.6666666666667,90,83.3333333333333
81.6666666666667,85,86.6666666666667,85,91.6666666666667
86.6666666666667,90,88.3333333333333,90,88.3333333333333
78.3333333333333,86.6666666666667,93.3333333333333,86.6666666666667,95
79.5321637426901,77.1929824561403,81.2865497076023,81.8713450292398,78.3625730994152
76.0233918128655,80.7017543859649,78.3625730994152,77.1929824561403,77.7777777777778
79.5321637426901,80.7017543859649,74.8538011695906,80.7017543859649,80.7017543859649
76.6081871345029,78.3625730994152,84.2105263157895,77.7777777777778,80.1169590643275
87.1345029239766,81.2865497076023,81.2865497076023,80.1169590643275,84.2105263157895
79.5321637426901,83.0409356725146,82.4561403508772,82.4561403508772,84.7953216374269
81.8713450292398,80.1169590643275,82.4561403508772,85.3801169590643,84.2105263157895
84.2105263157895,83.6257309941521,87.1345029239766,83.6257309941521,83.6257309941521
83.0409356725146,81.8713450292398,81.8713450292398,83.6257309941521,87.1345029239766
83.0409356725146,87.1345029239766,83.6257309941521,79.5321637426901,86.5497076023392
